1.496026482228394183e-01
1.993267043688140283e-01
1.670233867448436826e-01
1.085388596122200816e-01
1.542831999085608474e-01
1.220944536911262174e-01
1.541368136857892146e-01
1.647275269795686892e-01
1.629320984303732900e-01
2.078366563433692582e-01
1.703173122001248041e-01
1.718847761601159929e-01
1.541473065406109844e-01
1.625074859667610394e-01
1.386141612634554099e-01
8.350989664648916788e-02
1.603032501189263215e-01
1.703973247127218982e-01
1.655993860220796865e-01
2.243241427132754429e-01
1.652521396076286064e-01
1.923337822104548567e-01
1.370474346391447329e-01
1.526544305959917636e-01
1.323467906359787616e-01
1.815028537343908455e-01
1.752642689875798243e-01
1.783570032287667972e-01
1.385941481415605414e-01
1.115225586990151452e-01
1.435623430943751000e-01
1.670721567543704267e-01
1.501498844746228523e-01
2.117970732542184820e-01
1.373470769422900917e-01
1.301924593186300216e-01
1.880227320796840629e-01
1.672840854931465226e-01
1.654946121759030275e-01
2.083687144648898038e-01
1.873494301850978927e-01
1.124790727600946671e-01
1.885595918339704469e-01
1.552593836233967517e-01
1.489263695537240140e-01
1.603011517429976385e-01
1.513973326351047421e-01
1.207065233557634149e-01
1.402573418720176324e-01
1.026065078483250903e-01
1.133629040185348408e-01
