2.146853003855589692e-01
1.523371394300635506e-01
1.550456418113394519e-01
1.972780698365145524e-01
1.594395475673588136e-01
1.370425296353769973e-01
1.678221400131235941e-01
1.369982783670549153e-01
1.358674291125583633e-01
2.070472567482917747e-01
1.516251332180417466e-01
1.473489006633287024e-01
1.608296084081532462e-01
1.162804124992845439e-01
1.657975738222425000e-01
1.455712425839769952e-01
1.884900107628883492e-01
1.462220037520388372e-01
2.256126105710938301e-01
1.349334350296786667e-01
1.259083626094040786e-01
1.698387978215420147e-01
1.419858066590277690e-01
1.968287678210290104e-01
1.666641388382468503e-01
1.247943065697955933e-01
1.840920246564425322e-01
2.580836326047614704e-01
1.756852193550391683e-01
1.343094440329047068e-01
1.772785126385125754e-01
1.018763799739911685e-01
1.129549803391686480e-01
1.847261971364080602e-01
1.739732764158368472e-01
1.968188431802448402e-01
1.633180784636819594e-01
1.786024854296729691e-01
1.811903974027254116e-01
1.580459392683423170e-01
1.504777396734715000e-01
1.938016697928146015e-01
1.427948113817435194e-01
1.374591090521969650e-01
1.724514821728507230e-01
2.246206012510117977e-01
1.987834956262495290e-01
1.874511319202381565e-01
8.993094591867355214e-02
2.219432593561603273e-01
2.170073829877834926e-01
